ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.893.471.798.100,CS856YSxPGNXHe5Tl,192.168.0.66,39732,192.168.0.4,60423,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.527.094.410,CjOYLk4HdGMP3yknE5,192.168.0.4,45181,89.187.178.178,51720,tcp,-,491.649,68,276,SF,T,F,0,ShADadFf,6,388,4,492,-
1.726.893.472.599.320,CVIDpw2LdWeu0Sbtrf,192.168.0.66,39732,192.168.0.4,775,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.473.400.340,C21UQi2ePhZ4Scvx38,192.168.0.66,39734,192.168.0.4,775,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.473.410.290,CxOK8RLzz3WVJ4DOf,118.240.16.17,22210,192.168.0.4,6881,udp,-,698,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.473.635.410,CeIGkH23adt49zC1M4,192.168.0.4,6881,89.204.88.168,3621,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,-
1.726.893.528.096.000,Cb0WdS2RNNAd0PF8j8,192.168.0.4,41771,46.246.122.188,52646,tcp,-,834.439,68,304,SF,T,F,0,ShADadFf,6,388,4,520,-
1.726.893.474.201.720,CN5VN54O2IjkZaFAai,192.168.0.66,39732,192.168.0.4,19161,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.474.608.400,CiV74G1UMBqgrTv4Uh,5.189.160.21,2188,192.168.0.4,6881,udp,-,1.079,97,311,SF,F,T,0,Dd,1,125,1,339,-
1.726.893.474.958.080,CGRxkoKYCap2AmzRa,141.134.95.233,28967,192.168.0.4,6881,udp,-,544,58,80,SF,F,T,0,Dd,1,86,1,108,-
1.726.893.475.002.920,CZwarhoc9ZlIFoew1,192.168.0.66,39732,192.168.0.4,41524,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.475.804.220,CycMlF2EfGcDUQJAkb,192.168.0.66,39732,192.168.0.4,49199,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.475.129.690,CVO33K3TlWXHCj8NNd,106.6.120.158,16137,192.168.0.4,6881,udp,-,1.395.491,154,424,SF,F,T,0,Dd,4,266,6,592,-
1.726.893.476.605.490,Cv89eZ15qKth0O7cNe,192.168.0.66,39732,192.168.0.4,17989,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.526.843.520,CN3OSO1jf3pFI78R6b,192.168.0.7,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,F,0,D,1,89,0,0,-
1.726.893.477.406.730,CELYOC2Ff3ziKN44x3,192.168.0.66,39734,192.168.0.4,17989,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.477.522.780,Ccw4jaZ6E4NWff9Zb,46.170.55.210,50759,192.168.0.4,6881,udp,-,662,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.478.207.980,CAbn1n3dmZL2pPlGSk,192.168.0.66,39732,192.168.0.4,10000,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.237.716.500,C4vXjI1SPlXlVwvyk,192.168.0.4,55963,38.175.193.77,51413,tcp,-,700.442,294,0,SF,T,F,0,ShADfFr,4,510,3,152,-
1.726.893.478.491.880,CamUtl35b4eKIW4g,1.165.254.161,11890,192.168.0.4,6881,udp,-,644,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.479.008.870,CDhOCz4QGQZcLLQ7ra,192.168.0.66,39732,192.168.0.4,5351,udp,-,-,-,-,S0,T,T,0,D,1,30,0,0,-
1.726.893.478.636.180,CpRoxo1OpO17ECMyed,192.168.0.4,6881,61.3.109.131,11211,udp,-,377.965,104,275,SF,T,F,0,Dd,1,132,1,303,-
1.726.893.479.810.120,CIIFC74fYmjUMZp78k,192.168.0.66,39732,192.168.0.4,31681,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.480.611.360,C7EnbX1FYn6NCXDMFa,192.168.0.66,39732,192.168.0.4,20366,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.481.412.650,CdLQ4Y2bj0Q56OT2Dg,192.168.0.66,39825,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.536.106.250,C9zJev14oaZkc4g96d,192.168.0.4,55421,106.6.120.158,31640,tcp,-,351.190,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.481.600.710,CnC1wD1zZd6202Qane,123.252.13.170,26396,192.168.0.4,6881,udp,-,707,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.481.762.470,CXWRW91uMPz0OrQM8j,61.68.205.232,17852,192.168.0.4,6881,udp,-,700,71,84,SF,F,T,0,Dd,1,99,1,112,-
1.726.893.179.635.100,CaANh83N18HLaTJmQg,192.168.0.4,6881,46.23.78.25,6882,udp,-,302.476.092,1184,2424,SF,T,F,0,Dd,31,2052,30,3264,-
1.726.893.482.212.880,CmY2wL3iEgNI1WLiCg,192.168.0.66,39734,192.168.0.4,20366,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.483.014.150,CT8PAsoJZsut5WJn5,192.168.0.66,39732,192.168.0.4,58631,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.483.384.050,CVpwaD1xUfr6EfOch6,103.72.0.132,23754,192.168.0.4,6881,udp,-,3.902,65,78,SF,F,T,0,Dd,1,93,1,106,-
1.726.893.538.109.590,CcObu14mhUdITraVi2,192.168.0.4,38555,38.175.193.77,51413,tcp,-,476.189,68,0,RSTR,T,F,0,ShADar,3,232,3,164,-
1.726.893.483.815.390,CXuu473yzjo6weIV2i,192.168.0.66,39732,192.168.0.4,16938,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.538.109.200,CcxiGH3PS0Ry8JKIy4,192.168.0.4,37305,103.21.3.213,9854,tcp,-,779.638,68,0,SF,T,F,0,ShADafF,4,284,4,216,-
1.726.893.483.637.480,CKjhsm2iEYXC8BGcz,192.168.0.4,6881,183.134.55.159,6881,udp,-,354.463,65,77,SF,T,F,0,Dd,1,93,1,105,-
1.726.893.484.269.840,CGfvEt39Q0qDam1Nxl,5.189.157.90,12040,192.168.0.4,6881,udp,-,670,97,312,SF,F,T,0,Dd,1,125,1,340,-
1.726.893.484.616.630,CyW0YM4A67oVG7xH9,192.168.0.66,39732,192.168.0.4,18958,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.484.690.180,CNZQCG3ZAdlgnXRFX4,23.158.56.119,10057,192.168.0.4,6881,udp,-,633,58,80,SF,F,T,0,Dd,1,86,1,108,-
1.726.893.484.975.590,CbSheP1o2v5dwVvhb4,183.226.168.99,20643,192.168.0.4,6881,udp,-,661,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.485.027.180,CkN97o3khOEHu1XW24,1.75.225.126,49174,192.168.0.4,6881,udp,-,625,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.485.417.910,CdqGLG368kM2NOsL2,192.168.0.66,39734,192.168.0.4,18958,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.184.640.340,CajnzHCMfqWcAGT85,192.168.0.4,6881,45.84.136.72,45934,udp,-,301.473.588,1200,2626,SF,T,F,0,Dd,36,2208,38,3690,-
1.726.893.486.219.130,CwkEG3bPqhBO4cYX3,192.168.0.66,39732,192.168.0.4,43195,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.487.020.020,CezfnC2N031XHnBAOf,192.168.0.66,39732,192.168.0.4,33744,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.487.217.450,CUNlet3GdFdypztlx2,192.186.115.118,49100,192.168.0.4,6881,udp,-,836,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.487.345.100,CHiqAw275yxJ9XsSRc,164.68.127.100,12007,192.168.0.4,6881,udp,-,640,58,80,SF,F,T,0,Dd,1,86,1,108,-
1.726.893.487.821.280,CDP9V64kWlbUiAJXEd,192.168.0.66,39732,192.168.0.4,20120,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.488.622.550,CXl0C21idmgzkpb8tc,192.168.0.66,39732,192.168.0.4,1021,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.488.638.380,CpaYyO9j2dbktW4a4,192.168.0.4,6881,27.111.75.98,2070,udp,-,416.713,65,56,SF,T,F,0,Dd,1,93,1,84,-
1.726.893.489.423.930,CrnueW1go1UL8iodoa,192.168.0.66,39734,192.168.0.4,1021,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.188.646.760,C9H08336YIBXkKnba3,192.168.0.4,6881,149.50.216.17,10684,udp,-,301.407.804,1469,2785,SF,T,F,0,Dd,33,2393,33,3709,-
1.726.893.490.225.130,CdE9vf2eNTPSG0QCki,192.168.0.66,39732,192.168.0.4,41971,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.491.026.430,CGbtYaV7juofGHDu7,192.168.0.66,39732,192.168.0.4,44946,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.491.827.670,CTJgkt1llJGtAPm8Ke,192.168.0.66,39732,192.168.0.4,162,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.492.628.950,CjWrNO1oDQywXvpzxd,192.168.0.66,39732,192.168.0.4,50612,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.492.932.030,C8VJol25kOOVqfKQij,173.249.4.73,2188,192.168.0.4,6881,udp,-,653,97,311,SF,F,T,0,Dd,1,125,1,339,-
1.726.893.493.429.890,CBvkeFyHhPUIfEz2a,192.168.0.66,39827,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.493.639.480,C18MhK1GpXNoLrBm39,192.168.0.4,6881,42.179.146.221,8080,udp,-,363.407,65,56,SF,T,F,0,Dd,1,93,1,84,-
1.726.893.486.186.420,C1bf5n4Hos1ETn2nJd,173.249.33.72,35180,192.168.0.4,6881,udp,-,7.832.034,291,936,SF,F,T,0,Dd,3,375,3,1020,-
1.726.893.494.231.180,CDx22D1295cNJzMRP3,192.168.0.66,39734,192.168.0.4,50612,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.494.282.610,Cgmbw73Ir3ODgIAv38,192.168.0.7,53615,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,153,0,0,-
1.726.893.494.497.780,CwLtfvyKb3dRnHgG2,173.249.44.162,58132,192.168.0.4,6881,udp,-,615,95,310,SF,F,T,0,Dd,1,123,1,338,-
1.726.893.549.123.400,CK6yqH1RlWMtyzwRT8,192.168.0.4,34883,185.21.217.10,51819,tcp,-,472.810,68,0,RSTR,T,F,0,ShADar,3,208,3,124,-
1.726.893.494.633.000,C8TGoH1dsly7mbK3g7,79.139.174.161,1400,192.168.0.4,6881,udp,-,678,115,327,SF,F,T,0,Dd,1,143,1,355,-
1.726.893.495.032.080,CgpxmMAc4ki7PccEg,192.168.0.66,39732,192.168.0.4,21383,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.477.679.550,C1FJ4D1y5Lf5FNiPni,192.42.116.242,44499,192.168.0.4,6881,udp,-,17.471.872,265,388,SF,F,T,0,Dd,2,321,2,444,-
1.726.893.495.833.300,CFbVe42RMlJIYnwJd2,192.168.0.66,39732,192.168.0.4,16548,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.493.048.350,CpRimz2AGqJ23OuuAk,192.168.0.4,6881,61.147.237.2,34485,udp,-,3.004.027,923,168,SF,T,F,0,Dd,6,1091,5,308,-
1.726.893.496.634.580,CfiUZw4lTpYJXWk6w3,192.168.0.66,39732,192.168.0.4,559,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.497.435.840,CLElsO2CZWwaSby40b,192.168.0.66,39734,192.168.0.4,559,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.552.151.290,CRdrpL2LynhcuJC39i,103.21.3.213,44962,192.168.0.4,6881,tcp,-,788.463,68,304,SF,F,T,0,ShADadFf,6,388,4,520,-
1.726.893.498.237.040,C4unfAo98wEYYNVGi,192.168.0.66,39732,192.168.0.4,21207,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.498.640.430,CHsIcV1BkU5dIVvZnj,192.168.0.4,6881,175.197.246.169,40930,udp,-,334.197,65,77,SF,T,F,0,Dd,1,93,1,105,-
1.726.893.499.038.350,C4EHwu36oUWfMayKM3,192.168.0.66,39732,192.168.0.4,1088,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.499.491.540,CsawG41ZGFryQDdrH6,153.232.226.180,32500,192.168.0.4,6881,udp,-,659,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.499.839.590,CsKUKp1eu7Afjcbm8l,192.168.0.66,39732,192.168.0.4,9370,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.500.640.470,C5Oial1HGUvMMcI4kf,192.168.0.66,39732,192.168.0.4,49190,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.498.688.660,CfCJiD3nHB1XeVHDA5,173.249.33.72,35129,192.168.0.4,6881,udp,-,2.235.978,194,624,SF,F,T,0,Dd,2,250,2,680,-
1.726.893.496.593.480,CDGIct1Dq2psuovRD7,67.184.109.72,45088,192.168.0.4,6881,udp,-,4.765.514,208,620,SF,F,T,0,Dd,2,264,2,676,-
1.726.893.501.441.820,CJSJoV3geALFjsxPaf,192.168.0.66,39734,192.168.0.4,49190,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.557.134.090,CI8dWD4LCxBYh8WxXk,192.168.0.4,50405,120.230.127.137,29583,tcp,-,4.133.035,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.502.242.950,CeDHmn1RaHYLATayu6,192.168.0.66,39732,192.168.0.4,9199,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.502.401.170,CCTeF54RUK0WIaup0f,27.215.211.48,55873,192.168.0.4,6881,udp,-,636,67,80,SF,F,T,0,Dd,1,95,1,108,-
1.726.893.502.550.410,CybCra4t04HDeK0Mgi,126.26.254.121,14833,192.168.0.4,6881,udp,-,726,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.502.747.810,CR0BrR3A4yXbwmER7g,62.171.169.198,39125,192.168.0.4,6881,udp,-,702,113,328,SF,F,T,0,Dd,1,141,1,356,-
1.726.893.503.044.230,CDdM4M1GTsFJTOBI1a,192.168.0.66,39732,192.168.0.4,1782,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.503.100.090,C0GeyC4ce29tFscmh2,111.249.206.105,11390,192.168.0.4,6881,udp,-,605,62,84,SF,F,T,0,Dd,1,90,1,112,-
1.726.893.553.586.420,CQk4x51JRwvNdgLKDj,192.168.0.66,5353,224.0.0.251,5353,udp,dns,110,316,0,S0,T,F,0,D,2,372,0,0,-
1.726.893.553.586.980,CLqZKe1J6nPY8dfsH2,fe80::9c92:31ff:fe5c:4e1e,5353,ff02::fb,5353,udp,dns,38.560,358,0,S0,T,F,0,D,2,454,0,0,-
1.726.893.553.587.500,CZeaep1NNTEBhRO4D4,fe80::fcd6:8f03:af77:d42d,5353,ff02::fb,5353,udp,dns,2,300,0,S0,T,F,0,D,2,396,0,0,-
1.726.893.503.845.590,CY6zd22CBZfEp6EOCk,192.168.0.66,39732,192.168.0.4,16711,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.503.641.000,CBhLJO3wZbXY5yVt4l,192.168.0.4,6881,45.87.251.132,28176,udp,-,234.353,65,56,SF,T,F,0,Dd,1,93,1,84,-
1.726.893.504.646.870,CMKXxk1lMFhjrfBevk,192.168.0.66,39732,192.168.0.4,21104,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.504.917.960,Cr3Uim1YrbQ272Nq2e,89.64.37.184,51506,192.168.0.4,6881,udp,-,680,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.505.148.200,C6sglo2NSRbMW4FuJk,62.42.71.143,8621,192.168.0.4,6881,udp,-,632,65,77,SF,F,T,0,Dd,1,93,1,105,-
1.726.893.505.448.110,CrZJ873vNtbTxORW4i,192.168.0.66,39829,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.503.061.690,CExriT2qIwLL8AG8Z5,192.168.0.4,6881,112.82.223.4,35709,udp,-,3.002.500,943,168,SF,T,F,0,Dd,7,1139,5,308,-
1.726.893.561.140.140,CdIhAs38finkdYVoof,192.168.0.4,44789,185.219.141.191,51413,tcp,-,4.095.085,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.140.360,CYk6alfvHeeYFwuJj,192.168.0.4,58539,59.183.158.84,26289,tcp,-,4.094.943,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.140.640,Cw6UfO109hUiFPAMd6,192.168.0.4,37763,193.138.218.162,54959,tcp,-,4.094.731,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.140.890,CLM1KQ1KDPtGnTCMCj,192.168.0.4,50011,24.86.214.248,42184,tcp,-,4.094.538,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.141.200,C3kYoQo10ElIZuGNb,192.168.0.4,42411,85.17.225.221,26829,tcp,-,4.094.291,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.142.190,CSUtLO0LOUdVXPnKj,192.168.0.4,35225,82.11.87.54,51413,tcp,-,4.093.361,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.142.490,CCjS0628p1CN86eYE4,192.168.0.4,56477,165.173.19.201,6881,tcp,-,4.093.125,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.142.720,Cak4ub1AHH5BZlcDNb,192.168.0.4,53371,82.126.186.61,6881,tcp,-,4.092.949,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.143.040,CCL1L92uuwzbBt8fxg,192.168.0.4,41667,193.118.55.64,3784,tcp,-,4.092.691,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.143.280,CbfqFO2PICkRSQEYw8,192.168.0.4,44049,76.69.186.178,29274,tcp,-,4.092.513,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.561.143.490,C7Q7pu1Gyxb1cMsfpe,192.168.0.4,59779,194.5.155.95,62346,tcp,-,4.092.356,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.893.506.249.350,CJfmLD1OTKuUZYvrz8,192.168.0.66,39734,192.168.0.4,21104,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.561.143.720,CM6N1V3b70E0qofCi4,192.168.0.4,52159,77.81.142.98,56136,tcp,-,137.339,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.561.138.740,CHzqov1oZjyEgxLYag,192.168.0.4,40305,95.181.237.10,51413,tcp,-,154.548,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.561.141.930,CENvlq2KTcLtZudUYj,192.168.0.4,35701,38.7.195.9,6881,tcp,-,160.044,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.561.141.430,C8sM1A3ifagzM5Tq86,192.168.0.4,37383,140.228.21.49,6881,tcp,-,162.082,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.561.139.430,C67pmO3ZB7go1VYGij,192.168.0.4,48379,181.215.176.85,58694,tcp,-,206.726,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.561.139.810,Cn2DYl1yZsMKtFnRle,192.168.0.4,58927,156.146.62.156,6881,tcp,-,251.234,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.507.050.630,CSYh05180DBhGZINdk,192.168.0.66,39732,192.168.0.4,1101,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.562.291.230,Cjch7K1A4Y8uXTghLd,192.168.0.4,50405,120.230.127.137,29583,tcp,-,2.047.919,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.561.141.670,Cdl0la1k1Y21B38Z9k,192.168.0.4,46013,212.51.148.84,51413,tcp,-,1.270.400,0,0,REJ,T,F,0,Sr,2,120,1,40,-
1.726.893.507.480.420,C6MzTj3bXkW8gHxwYi,31.41.71.28,8621,192.168.0.4,6881,udp,-,739,101,296,SF,F,T,0,Dd,1,129,1,324,-
1.726.893.500.868.280,CtZsOY3mjfxe3B1Qg,169.0.49.57,32847,192.168.0.4,6881,tcp,-,61.644.418,593,759,SF,F,T,0,ShADadfF,9,1069,9,1235,-
1.726.893.507.649.670,CATJJj1iZKSZ7lfp5i,106.215.84.177,12420,192.168.0.4,6881,udp,-,601,62,84,SF,F,T,0,Dd,1,90,1,112,-
1.726.893.507.851.890,CdDTg24CNI4tm63lV3,192.168.0.66,39732,192.168.0.4,18676,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.507.991.720,C1AMUb3FL6tQ2WKsP6,182.240.174.65,46666,192.168.0.4,6881,udp,-,652,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.267.755.360,Cgpyr63lGYKTZbMfke,192.168.0.4,46281,109.104.43.155,61837,tcp,-,768.288,68,0,SF,T,F,0,ShADfFr,4,284,3,152,-
1.726.893.508.652.820,CYwtz8BNTmensJZ37,192.168.0.66,39732,192.168.0.4,19695,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.508.642.040,CvYHGt00zDz0xWRY2,192.168.0.4,6881,72.21.17.18,53593,udp,-,185.903,65,77,SF,T,F,0,Dd,1,93,1,105,-
1.726.893.509.452.750,CNi5zm4JAvHpVlEcxg,192.168.0.66,39734,192.168.0.4,19695,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.509.951.850,CQxpdK3GSS33x10cw2,123.50.130.195,6889,192.168.0.4,6881,udp,-,659,101,296,SF,F,T,0,Dd,1,129,1,324,-
1.726.893.510.254.130,Cwmaln34S3aHKyRCgl,192.168.0.66,39732,192.168.0.4,22053,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.564.142.780,CMKuDj7elHr5tBVVd,192.168.0.4,51675,185.156.175.171,57453,tcp,-,1.153.652,68,298,SF,T,F,0,ShADadFf,6,388,4,514,-
1.726.893.511.055.380,CWBgKP3vzyf4w522rj,192.168.0.66,39732,192.168.0.4,16779,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.566.259.260,CHr1xB286wlPt1nIai,192.168.0.4,59779,194.5.155.95,62346,tcp,-,2.048.489,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.370,C8BfUr16FhBif5b77e,192.168.0.4,44049,76.69.186.178,29274,tcp,-,2.048.334,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.450,CIBb541OZmg6kkYcv5,192.168.0.4,41667,193.118.55.64,3784,tcp,-,2.048.201,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.530,CklbUNAkRapwWLId5,192.168.0.4,53371,82.126.186.61,6881,tcp,-,2.048.073,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.610,CSAsW120RPbzoPKyhd,192.168.0.4,56477,165.173.19.201,6881,tcp,-,2.047.947,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.680,Csi78zsBvga9m7tDl,192.168.0.4,35225,82.11.87.54,51413,tcp,-,2.047.831,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.750,CR8aOB4VpiV1hVVrna,192.168.0.4,42411,85.17.225.221,26829,tcp,-,2.047.708,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.830,Csn6GqnhmyihUeVl1,192.168.0.4,50011,24.86.214.248,42184,tcp,-,2.047.582,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.910,CMhjrI1H7M60FcDuCg,192.168.0.4,37763,193.138.218.162,54959,tcp,-,2.047.454,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.259.980,CYtGPg1LYvxQefMuL1,192.168.0.4,58539,59.183.158.84,26289,tcp,-,2.047.323,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.566.260.050,CRqiee1M3sFRRG3ax,192.168.0.4,44789,185.219.141.191,51413,tcp,-,2.047.160,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.229.230.680,CXHsJb3BXrsxF7u07j,61.147.237.2,59568,192.168.0.4,6881,tcp,-,42.500.504,254,557,S3,F,T,0,ShADadf,5,522,11,1137,-
1.726.893.511.856.660,C0whtb3q7kGV7pShk7,192.168.0.66,39732,192.168.0.4,40116,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.512.085.310,Cmnhd34Qm2frgucHsf,37.19.210.31,44866,192.168.0.4,6881,udp,-,846,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.512.483.980,ChZc5N36p6ldf6Strc,5.189.160.21,33333,192.168.0.4,6881,udp,-,676,96,311,SF,F,T,0,Dd,1,124,1,339,-
1.726.893.512.657.530,CrXFWn400C94HTM4Ec,192.168.0.66,39732,192.168.0.4,1069,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.567.560.870,Cv3BvR10irTbW6Gvb1,61.147.237.2,38888,192.168.0.4,6881,tcp,-,675.085,68,304,RSTO,F,T,0,ShADadR,7,440,5,572,-
1.726.893.568.371.180,CUEt3a1mdHPhnl1Wr1,192.168.0.4,50405,120.230.127.137,29583,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-
1.726.893.513.458.800,CI9IMB4odgU6tArK22,192.168.0.66,39734,192.168.0.4,1069,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.513.630.760,CKNhoc1rDDrjKexY7,106.9.206.157,6202,192.168.0.4,6881,udp,-,623,98,302,SF,F,T,0,Dd,1,126,1,330,-
1.726.893.448.367.920,CH9TEftRBrqD2DuSi,173.249.19.73,12023,192.168.0.4,6881,udp,-,65.491.193,291,936,SF,F,T,0,Dd,3,375,3,1020,-
1.726.893.513.643.140,C1SsuNoqG33M0kd9i,192.168.0.4,6881,95.244.17.207,6882,udp,-,263.534,65,68,SF,T,F,0,Dd,1,93,1,96,-
1.726.893.514.065.970,C5g72Xle0pfrQAbZ5,106.73.185.3,5056,192.168.0.4,6881,udp,-,617,98,302,SF,F,T,0,Dd,1,126,1,330,-
1.726.893.514.260.050,C5josp3dYQE8T3nyLg,192.168.0.66,39732,192.168.0.4,32815,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.514.273.830,CjKEok2nhtyjSHqkF5,119.119.30.157,10795,192.168.0.4,6881,udp,-,602,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.515.061.260,C6dFfv1iHPlNkPJn7,192.168.0.66,39732,192.168.0.4,33872,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.515.862.170,Cz72ls2iYrAKjnF4vf,192.168.0.66,39732,192.168.0.4,19683,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
