id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes
127.0.0.1	34842	127.0.0.1	4678	tcp	-	0.000001	0	0
127.0.0.1	51564	127.0.0.1	63838	tcp	-	0.000002	0	0
127.0.0.1	47764	127.0.0.1	22750	tcp	-	0.000002	0	0
127.0.0.1	55704	127.0.0.1	2526	tcp	-	0.000001	0	0
127.0.0.1	33810	127.0.0.1	204	tcp	-	0.000002	0	0
127.0.0.1	58456	127.0.0.1	31050	tcp	-	0.000002	0	0
127.0.0.1	38230	127.0.0.1	61321	tcp	-	0.000002	0	0
127.0.0.1	41112	127.0.0.1	4665	tcp	-	0.000002	0	0
127.0.0.1	35314	127.0.0.1	28714	tcp	-	0.000002	0	0
127.0.0.1	53438	127.0.0.1	16653	tcp	-	0.000002	0	0
127.0.0.1	55046	127.0.0.1	18517	tcp	-	0.000002	0	0
127.0.0.1	33800	127.0.0.1	63130	tcp	-	0.000002	0	0
127.0.0.1	54490	127.0.0.1	54456	tcp	-	0.000001	0	0
127.0.0.1	35426	127.0.0.1	41621	tcp	-	0.000002	0	0
127.0.0.1	52400	127.0.0.1	53721	tcp	-	0.000002	0	0
127.0.0.1	59528	127.0.0.1	64053	tcp	-	0.000002	0	0
127.0.0.1	57622	127.0.0.1	32673	tcp	-	0.000002	0	0
127.0.0.1	39602	127.0.0.1	51405	tcp	-	0.000002	0	0
127.0.0.1	42522	127.0.0.1	49756	tcp	-	0.000002	0	0
127.0.0.1	52428	127.0.0.1	33012	tcp	-	0.000002	0	0
127.0.0.1	53106	127.0.0.1	62295	tcp	-	0.000001	0	0
127.0.0.1	55894	127.0.0.1	64178	tcp	-	0.000002	0	0
127.0.0.1	59238	127.0.0.1	35669	tcp	-	0.000002	0	0
127.0.0.1	49672	127.0.0.1	24760	tcp	-	0.000001	0	0
127.0.0.1	57820	127.0.0.1	57814	tcp	-	0.000002	0	0
127.0.0.1	33548	127.0.0.1	34417	tcp	-	0.000002	0	0
127.0.0.1	53052	127.0.0.1	60362	tcp	-	0.000002	0	0
127.0.0.1	37832	127.0.0.1	57394	tcp	-	0.000001	0	0
127.0.0.1	53780	127.0.0.1	52214	tcp	-	0.000002	0	0
127.0.0.1	60626	127.0.0.1	60236	tcp	-	0.000002	0	0
127.0.0.1	45990	127.0.0.1	49750	tcp	-	0.000002	0	0
127.0.0.1	58632	127.0.0.1	4160	tcp	-	0.000002	0	0
127.0.0.1	49994	127.0.0.1	52372	tcp	-	0.000002	0	0
127.0.0.1	57448	127.0.0.1	49860	tcp	-	0.000002	0	0
127.0.0.1	47726	127.0.0.1	40010	tcp	-	0.000002	0	0
127.0.0.1	56342	127.0.0.1	49292	tcp	-	0.000002	0	0
127.0.0.1	56902	127.0.0.1	65391	tcp	-	0.000002	0	0
127.0.0.1	58776	127.0.0.1	32940	tcp	-	0.000002	0	0
127.0.0.1	51216	127.0.0.1	36132	tcp	-	0.000002	0	0
127.0.0.1	59186	127.0.0.1	17795	tcp	-	0.000001	0	0
127.0.0.1	33598	127.0.0.1	60204	tcp	-	0.000002	0	0
127.0.0.1	50884	127.0.0.1	9172	tcp	-	0.000002	0	0
127.0.0.1	46002	127.0.0.1	18619	tcp	-	0.000002	0	0
127.0.0.1	34364	127.0.0.1	17077	tcp	-	0.000002	0	0
127.0.0.1	38488	127.0.0.1	7739	tcp	-	0.000002	0	0
127.0.0.1	48990	127.0.0.1	47521	tcp	-	0.000001	0	0
127.0.0.1	59156	127.0.0.1	14654	tcp	-	0.000001	0	0
127.0.0.1	45638	127.0.0.1	24975	tcp	-	0.000002	0	0
127.0.0.1	44828	127.0.0.1	32974	tcp	-	0.000002	0	0
127.0.0.1	45406	127.0.0.1	38897	tcp	-	0.000001	0	0
127.0.0.1	55266	127.0.0.1	13894	tcp	-	0.000001	0	0
127.0.0.1	48672	127.0.0.1	47254	tcp	-	0.000002	0	0
127.0.0.1	44232	127.0.0.1	19287	tcp	-	0.000002	0	0
127.0.0.1	48826	127.0.0.1	42452	tcp	-	0.000002	0	0
127.0.0.1	50596	127.0.0.1	48571	tcp	-	0.000002	0	0
127.0.0.1	35006	127.0.0.1	49487	tcp	-	0.000002	0	0
127.0.0.1	57790	127.0.0.1	37588	tcp	-	0.000001	0	0
127.0.0.1	47178	127.0.0.1	39321	tcp	-	0.000002	0	0
127.0.0.1	55774	127.0.0.1	7958	tcp	-	0.000002	0	0
127.0.0.1	49926	127.0.0.1	16698	tcp	-	0.000002	0	0
127.0.0.1	52838	127.0.0.1	18254	tcp	-	0.000001	0	0
127.0.0.1	51056	127.0.0.1	18864	tcp	-	0.000002	0	0
127.0.0.1	59956	127.0.0.1	20561	tcp	-	0.000002	0	0
127.0.0.1	44288	127.0.0.1	10512	tcp	-	0.000002	0	0
127.0.0.1	57066	127.0.0.1	17206	tcp	-	0.000002	0	0
127.0.0.1	50654	127.0.0.1	46679	tcp	-	0.000002	0	0
127.0.0.1	40292	127.0.0.1	54559	tcp	-	0.000002	0	0
127.0.0.1	46750	127.0.0.1	342	tcp	-	0.000002	0	0
127.0.0.1	49998	127.0.0.1	21506	tcp	-	0.000002	0	0
127.0.0.1	34760	127.0.0.1	33578	tcp	-	0.000002	0	0
127.0.0.1	36284	127.0.0.1	17521	tcp	-	0.000001	0	0
127.0.0.1	46618	127.0.0.1	42050	tcp	-	0.000001	0	0
127.0.0.1	45196	127.0.0.1	65499	tcp	-	0.000001	0	0
127.0.0.1	32886	127.0.0.1	33589	tcp	-	0.000001	0	0
127.0.0.1	53918	127.0.0.1	18671	tcp	-	0.000002	0	0
127.0.0.1	55352	127.0.0.1	40942	tcp	-	0.000002	0	0
127.0.0.1	45148	127.0.0.1	11008	tcp	-	0.000001	0	0
127.0.0.1	47186	127.0.0.1	5803	tcp	-	0.000002	0	0
127.0.0.1	55214	127.0.0.1	52613	tcp	-	0.000001	0	0
127.0.0.1	37120	127.0.0.1	58274	tcp	-	0.000002	0	0
127.0.0.1	41686	127.0.0.1	3009	tcp	-	0.000002	0	0
127.0.0.1	33046	127.0.0.1	8553	tcp	-	0.000002	0	0
127.0.0.1	50986	127.0.0.1	2353	tcp	-	0.000002	0	0
127.0.0.1	41404	127.0.0.1	38219	tcp	-	0.000002	0	0
127.0.0.1	47482	127.0.0.1	9984	tcp	-	0.000002	0	0
127.0.0.1	59676	127.0.0.1	49611	tcp	-	0.000002	0	0
127.0.0.1	46200	127.0.0.1	23646	tcp	-	0.000002	0	0
127.0.0.1	59922	127.0.0.1	8872	tcp	-	0.000001	0	0
127.0.0.1	57716	127.0.0.1	31709	tcp	-	0.000002	0	0
127.0.0.1	53038	127.0.0.1	60861	tcp	-	0.000002	0	0
127.0.0.1	35156	127.0.0.1	22518	tcp	-	0.000002	0	0
127.0.0.1	33326	127.0.0.1	51281	tcp	-	0.000001	0	0
127.0.0.1	42874	127.0.0.1	29741	tcp	-	0.000002	0	0
127.0.0.1	56102	127.0.0.1	4134	tcp	-	0.000002	0	0
127.0.0.1	60330	127.0.0.1	22682	tcp	-	0.000001	0	0
127.0.0.1	34450	127.0.0.1	31774	tcp	-	0.000002	0	0
127.0.0.1	50276	127.0.0.1	14468	tcp	-	0.000002	0	0
127.0.0.1	51130	127.0.0.1	36105	tcp	-	0.000002	0	0
127.0.0.1	52864	127.0.0.1	39303	tcp	-	0.000002	0	0
127.0.0.1	39584	127.0.0.1	4715	tcp	-	0.000002	0	0
127.0.0.1	35144	127.0.0.1	44870	tcp	-	0.000002	0	0
127.0.0.1	38492	127.0.0.1	25298	tcp	-	0.000001	0	0
127.0.0.1	35650	127.0.0.1	23540	tcp	-	0.000002	0	0
127.0.0.1	49960	127.0.0.1	44235	tcp	-	0.000002	0	0
127.0.0.1	47698	127.0.0.1	9546	tcp	-	0.000002	0	0
127.0.0.1	59070	127.0.0.1	51112	tcp	-	0.000001	0	0
127.0.0.1	55278	127.0.0.1	61890	tcp	-	0.000002	0	0
127.0.0.1	48936	127.0.0.1	9315	tcp	-	0.000002	0	0
127.0.0.1	53876	127.0.0.1	54198	tcp	-	0.000002	0	0
127.0.0.1	37906	127.0.0.1	45817	tcp	-	0.000002	0	0
127.0.0.1	53890	127.0.0.1	5025	tcp	-	0.000002	0	0
127.0.0.1	33556	127.0.0.1	65452	tcp	-	0.000002	0	0
127.0.0.1	33628	127.0.0.1	51645	tcp	-	0.000001	0	0
127.0.0.1	48166	127.0.0.1	44796	tcp	-	0.000002	0	0
127.0.0.1	35606	127.0.0.1	17572	tcp	-	0.000002	0	0
127.0.0.1	39232	127.0.0.1	35804	tcp	-	0.000002	0	0
127.0.0.1	43974	127.0.0.1	38016	tcp	-	0.000002	0	0
127.0.0.1	39670	127.0.0.1	48758	tcp	-	0.000001	0	0
127.0.0.1	52156	127.0.0.1	34531	tcp	-	0.000002	0	0
127.0.0.1	42290	127.0.0.1	11176	tcp	-	0.000002	0	0
127.0.0.1	54058	127.0.0.1	17216	tcp	-	0.000002	0	0
127.0.0.1	45598	127.0.0.1	15237	tcp	-	0.000001	0	0
127.0.0.1	40992	127.0.0.1	14249	tcp	-	0.000002	0	0
127.0.0.1	37150	127.0.0.1	45375	tcp	-	0.000002	0	0
127.0.0.1	36966	127.0.0.1	32634	tcp	-	0.000002	0	0
127.0.0.1	42290	127.0.0.1	49507	tcp	-	0.000002	0	0
127.0.0.1	38604	127.0.0.1	54722	tcp	-	0.000002	0	0
127.0.0.1	58132	127.0.0.1	55505	tcp	-	0.000004	0	0
127.0.0.1	59398	127.0.0.1	23447	tcp	-	0.000002	0	0
127.0.0.1	46428	127.0.0.1	18263	tcp	-	0.000002	0	0
127.0.0.1	51538	127.0.0.1	706	tcp	-	0.000001	0	0
127.0.0.1	47602	127.0.0.1	7843	tcp	-	0.000002	0	0
127.0.0.1	34600	127.0.0.1	30930	tcp	-	0.000002	0	0
127.0.0.1	53580	127.0.0.1	13784	tcp	-	0.000002	0	0
127.0.0.1	35540	127.0.0.1	30909	tcp	-	0.000001	0	0
127.0.0.1	40928	127.0.0.1	36187	tcp	-	0.000002	0	0
127.0.0.1	35434	127.0.0.1	14808	tcp	-	0.000002	0	0
127.0.0.1	56440	127.0.0.1	49897	tcp	-	0.000002	0	0
127.0.0.1	57032	127.0.0.1	55574	tcp	-	0.000002	0	0
127.0.0.1	39484	127.0.0.1	48786	tcp	-	0.000002	0	0
127.0.0.1	45548	127.0.0.1	17717	tcp	-	0.000002	0	0
127.0.0.1	35980	127.0.0.1	57730	tcp	-	0.000002	0	0
127.0.0.1	38820	127.0.0.1	18620	tcp	-	0.000001	0	0
127.0.0.1	42490	127.0.0.1	49202	tcp	-	0.000002	0	0
127.0.0.1	53926	127.0.0.1	634	tcp	-	0.000002	0	0
127.0.0.1	34442	127.0.0.1	16280	tcp	-	0.000001	0	0
127.0.0.1	45012	127.0.0.1	8647	tcp	-	0.000001	0	0
127.0.0.1	56934	127.0.0.1	35613	tcp	-	0.000002	0	0
127.0.0.1	57796	127.0.0.1	61486	tcp	-	0.000002	0	0
127.0.0.1	50690	127.0.0.1	44076	tcp	-	0.000002	0	0
127.0.0.1	35258	127.0.0.1	10276	tcp	-	0.000002	0	0
127.0.0.1	44720	127.0.0.1	34662	tcp	-	0.000002	0	0
127.0.0.1	54428	127.0.0.1	49002	tcp	-	0.000002	0	0
127.0.0.1	39542	127.0.0.1	20372	tcp	-	0.000002	0	0
127.0.0.1	54442	127.0.0.1	38590	tcp	-	0.000002	0	0
127.0.0.1	49262	127.0.0.1	31222	tcp	-	0.000002	0	0
127.0.0.1	39948	127.0.0.1	59810	tcp	-	0.000002	0	0
127.0.0.1	40298	127.0.0.1	17930	tcp	-	0.000001	0	0
127.0.0.1	32790	127.0.0.1	22853	tcp	-	0.000002	0	0
127.0.0.1	40566	127.0.0.1	43367	tcp	-	0.000002	0	0
127.0.0.1	56484	127.0.0.1	10590	tcp	-	0.000002	0	0
127.0.0.1	53824	127.0.0.1	31524	tcp	-	0.000002	0	0
127.0.0.1	59680	127.0.0.1	39278	tcp	-	0.000002	0	0
127.0.0.1	47880	127.0.0.1	5282	tcp	-	0.000002	0	0
127.0.0.1	39978	127.0.0.1	32529	tcp	-	0.000001	0	0
127.0.0.1	42084	127.0.0.1	18103	tcp	-	0.000001	0	0
127.0.0.1	50010	127.0.0.1	27730	tcp	-	0.000003	0	0
127.0.0.1	60938	127.0.0.1	51664	tcp	-	0.000002	0	0
127.0.0.1	43838	127.0.0.1	57469	tcp	-	0.000002	0	0
127.0.0.1	35078	127.0.0.1	46042	tcp	-	0.000002	0	0
127.0.0.1	53764	127.0.0.1	1013	tcp	-	0.000002	0	0
127.0.0.1	46054	127.0.0.1	57489	tcp	-	0.000002	0	0
127.0.0.1	50438	127.0.0.1	41428	tcp	-	0.000002	0	0
127.0.0.1	58528	127.0.0.1	14688	tcp	-	0.000002	0	0
127.0.0.1	41410	127.0.0.1	37350	tcp	-	0.000001	0	0
127.0.0.1	42896	127.0.0.1	32665	tcp	-	0.000002	0	0
127.0.0.1	52958	127.0.0.1	55849	tcp	-	0.000002	0	0
127.0.0.1	35130	127.0.0.1	48531	tcp	-	0.000003	0	0
127.0.0.1	40520	127.0.0.1	44103	tcp	-	0.000002	0	0
127.0.0.1	37188	127.0.0.1	3018	tcp	-	0.000001	0	0
127.0.0.1	55604	127.0.0.1	63487	tcp	-	0.000002	0	0
127.0.0.1	58784	127.0.0.1	7471	tcp	-	0.000002	0	0
127.0.0.1	41424	127.0.0.1	61936	tcp	-	0.000002	0	0
127.0.0.1	52454	127.0.0.1	18881	tcp	-	0.000001	0	0
127.0.0.1	40540	127.0.0.1	58198	tcp	-	0.000001	0	0
127.0.0.1	52390	127.0.0.1	15339	tcp	-	0.000002	0	0
127.0.0.1	58234	127.0.0.1	29340	tcp	-	0.000001	0	0
127.0.0.1	51572	127.0.0.1	24930	tcp	-	0.000002	0	0
127.0.0.1	51490	127.0.0.1	48062	tcp	-	0.000002	0	0
127.0.0.1	40560	127.0.0.1	62136	tcp	-	0.000002	0	0
127.0.0.1	38668	127.0.0.1	15548	tcp	-	0.000002	0	0
127.0.0.1	47196	127.0.0.1	45185	tcp	-	0.000001	0	0
127.0.0.1	54270	127.0.0.1	18297	tcp	-	0.000001	0	0
127.0.0.1	55042	127.0.0.1	45355	tcp	-	0.000002	0	0
127.0.0.1	50492	127.0.0.1	55425	tcp	-	0.000002	0	0
127.0.0.1	33850	127.0.0.1	1389	tcp	-	0.000002	0	0
127.0.0.1	53324	127.0.0.1	52495	tcp	-	0.000001	0	0
127.0.0.1	43566	127.0.0.1	11898	tcp	-	0.000002	0	0
127.0.0.1	56124	127.0.0.1	29326	tcp	-	0.000002	0	0
127.0.0.1	42190	127.0.0.1	33858	tcp	-	0.000001	0	0
127.0.0.1	50106	127.0.0.1	53904	tcp	-	0.000002	0	0
127.0.0.1	60464	127.0.0.1	58835	tcp	-	0.000002	0	0
127.0.0.1	51372	127.0.0.1	35386	tcp	-	0.000001	0	0
127.0.0.1	37156	127.0.0.1	35764	tcp	-	0.000002	0	0
127.0.0.1	57480	127.0.0.1	8892	tcp	-	0.000001	0	0
127.0.0.1	47814	127.0.0.1	10502	tcp	-	0.000002	0	0
127.0.0.1	49162	127.0.0.1	13912	tcp	-	0.000002	0	0
127.0.0.1	50840	127.0.0.1	20845	tcp	-	0.000001	0	0
127.0.0.1	43582	127.0.0.1	50494	tcp	-	0.000001	0	0
127.0.0.1	50312	127.0.0.1	38129	tcp	-	0.000002	0	0
127.0.0.1	45942	127.0.0.1	59037	tcp	-	0.000002	0	0
127.0.0.1	48330	127.0.0.1	7881	tcp	-	0.000002	0	0
127.0.0.1	34888	127.0.0.1	15473	tcp	-	0.000001	0	0
127.0.0.1	46224	127.0.0.1	50586	tcp	-	0.000002	0	0
127.0.0.1	43494	127.0.0.1	19986	tcp	-	0.000002	0	0
127.0.0.1	47188	127.0.0.1	55996	tcp	-	0.000002	0	0
127.0.0.1	33928	127.0.0.1	53627	tcp	-	0.000002	0	0
127.0.0.1	33556	127.0.0.1	30418	tcp	-	0.000001	0	0
127.0.0.1	53856	127.0.0.1	15661	tcp	-	0.000001	0	0
127.0.0.1	46684	127.0.0.1	46001	tcp	-	0.000001	0	0
127.0.0.1	45636	127.0.0.1	49896	tcp	-	0.000001	0	0
127.0.0.1	38390	127.0.0.1	52442	tcp	-	0.000002	0	0
127.0.0.1	47262	127.0.0.1	54682	tcp	-	0.000002	0	0
127.0.0.1	42930	127.0.0.1	41301	tcp	-	0.000001	0	0
127.0.0.1	42202	127.0.0.1	18089	tcp	-	0.000002	0	0
127.0.0.1	34008	127.0.0.1	22806	tcp	-	0.000002	0	0
127.0.0.1	56258	127.0.0.1	34175	tcp	-	0.000001	0	0
127.0.0.1	40634	127.0.0.1	8236	tcp	-	0.000001	0	0
127.0.0.1	43762	127.0.0.1	61220	tcp	-	0.000002	0	0
127.0.0.1	59116	127.0.0.1	34080	tcp	-	0.000001	0	0
127.0.0.1	40152	127.0.0.1	7822	tcp	-	0.000001	0	0
127.0.0.1	49474	127.0.0.1	37176	tcp	-	0.000002	0	0
127.0.0.1	47578	127.0.0.1	49082	tcp	-	0.000002	0	0
127.0.0.1	41476	127.0.0.1	13723	tcp	-	0.000003	0	0
127.0.0.1	59084	127.0.0.1	40098	tcp	-	0.000002	0	0
127.0.0.1	53470	127.0.0.1	3044	tcp	-	0.000001	0	0
127.0.0.1	55756	127.0.0.1	11216	tcp	-	0.000002	0	0
127.0.0.1	40646	127.0.0.1	47094	tcp	-	0.000002	0	0
127.0.0.1	35454	127.0.0.1	59306	tcp	-	0.000002	0	0
127.0.0.1	57812	127.0.0.1	25203	tcp	-	0.000002	0	0
127.0.0.1	33136	127.0.0.1	35968	tcp	-	0.000002	0	0
127.0.0.1	43920	127.0.0.1	36214	tcp	-	0.000002	0	0
127.0.0.1	51108	127.0.0.1	59572	tcp	-	0.000002	0	0
127.0.0.1	58120	127.0.0.1	2707	tcp	-	0.000001	0	0
127.0.0.1	55488	127.0.0.1	12693	tcp	-	0.000002	0	0
127.0.0.1	35346	127.0.0.1	22533	tcp	-	0.000002	0	0
127.0.0.1	37084	127.0.0.1	54792	tcp	-	0.000001	0	0
127.0.0.1	46394	127.0.0.1	7905	tcp	-	0.000002	0	0
127.0.0.1	51962	127.0.0.1	9529	tcp	-	0.000002	0	0
127.0.0.1	33266	127.0.0.1	38884	tcp	-	0.000001	0	0
127.0.0.1	45408	127.0.0.1	11566	tcp	-	0.000002	0	0
127.0.0.1	56046	127.0.0.1	31668	tcp	-	0.000001	0	0
127.0.0.1	58412	127.0.0.1	49099	tcp	-	0.000002	0	0
127.0.0.1	44484	127.0.0.1	51627	tcp	-	0.000001	0	0
127.0.0.1	47836	127.0.0.1	29642	tcp	-	0.000001	0	0
127.0.0.1	52518	127.0.0.1	37436	tcp	-	0.000002	0	0
127.0.0.1	43604	127.0.0.1	1725	tcp	-	0.000002	0	0
127.0.0.1	40384	127.0.0.1	38812	tcp	-	0.000001	0	0
127.0.0.1	40896	127.0.0.1	23230	tcp	-	0.000001	0	0
127.0.0.1	45584	127.0.0.1	15503	tcp	-	0.000001	0	0
127.0.0.1	56204	127.0.0.1	45181	tcp	-	0.000002	0	0
127.0.0.1	50242	127.0.0.1	28604	tcp	-	0.000001	0	0
127.0.0.1	45586	127.0.0.1	63894	tcp	-	0.000002	0	0
127.0.0.1	34664	127.0.0.1	64854	tcp	-	0.000002	0	0
127.0.0.1	56710	127.0.0.1	26887	tcp	-	0.000002	0	0
127.0.0.1	39180	127.0.0.1	48077	tcp	-	0.000002	0	0
127.0.0.1	45006	127.0.0.1	18811	tcp	-	0.000001	0	0
127.0.0.1	39846	127.0.0.1	15711	tcp	-	0.000002	0	0
127.0.0.1	43634	127.0.0.1	20452	tcp	-	0.000002	0	0
127.0.0.1	33284	127.0.0.1	24429	tcp	-	0.000002	0	0
127.0.0.1	59596	127.0.0.1	54766	tcp	-	0.000002	0	0
127.0.0.1	52794	127.0.0.1	8426	tcp	-	0.000002	0	0
127.0.0.1	55726	127.0.0.1	13024	tcp	-	0.000001	0	0
127.0.0.1	50536	127.0.0.1	1669	tcp	-	0.000001	0	0
127.0.0.1	34938	127.0.0.1	20975	tcp	-	0.000001	0	0
127.0.0.1	53374	127.0.0.1	15581	tcp	-	0.000002	0	0
127.0.0.1	49090	127.0.0.1	46516	tcp	-	0.000002	0	0
127.0.0.1	43974	127.0.0.1	14964	tcp	-	0.000002	0	0
127.0.0.1	36628	127.0.0.1	26183	tcp	-	0.000002	0	0
127.0.0.1	56024	127.0.0.1	3128	tcp	-	0.000002	0	0
127.0.0.1	50208	127.0.0.1	49447	tcp	-	0.000002	0	0
127.0.0.1	40544	127.0.0.1	55299	tcp	-	0.000001	0	0
127.0.0.1	47030	127.0.0.1	20547	tcp	-	0.000001	0	0
127.0.0.1	38912	127.0.0.1	48098	tcp	-	0.000002	0	0
127.0.0.1	45464	127.0.0.1	53278	tcp	-	0.000001	0	0
127.0.0.1	34592	127.0.0.1	18486	tcp	-	0.000002	0	0
127.0.0.1	60510	127.0.0.1	5153	tcp	-	0.000002	0	0
127.0.0.1	44464	127.0.0.1	3832	tcp	-	0.000002	0	0
127.0.0.1	57186	127.0.0.1	15845	tcp	-	0.000002	0	0
127.0.0.1	40384	127.0.0.1	61553	tcp	-	0.000002	0	0
127.0.0.1	59916	127.0.0.1	38747	tcp	-	0.000002	0	0
127.0.0.1	37016	127.0.0.1	17535	tcp	-	0.000002	0	0
127.0.0.1	44458	127.0.0.1	4758	tcp	-	0.000002	0	0
127.0.0.1	58486	127.0.0.1	11940	tcp	-	0.000002	0	0
127.0.0.1	40810	127.0.0.1	37063	tcp	-	0.000001	0	0
127.0.0.1	40362	127.0.0.1	8336	tcp	-	0.000001	0	0
127.0.0.1	36096	127.0.0.1	32695	tcp	-	0.000002	0	0
127.0.0.1	33620	127.0.0.1	22609	tcp	-	0.000002	0	0
127.0.0.1	52844	127.0.0.1	9328	tcp	-	0.000002	0	0
127.0.0.1	33766	127.0.0.1	47418	tcp	-	0.000002	0	0
127.0.0.1	57822	127.0.0.1	40753	tcp	-	0.000001	0	0
127.0.0.1	45532	127.0.0.1	9083	tcp	-	0.000002	0	0
127.0.0.1	46198	127.0.0.1	48739	tcp	-	0.000002	0	0
127.0.0.1	35818	127.0.0.1	20796	tcp	-	0.000002	0	0
127.0.0.1	40496	127.0.0.1	48117	tcp	-	0.000002	0	0
127.0.0.1	58808	127.0.0.1	46641	tcp	-	0.000004	0	0
127.0.0.1	49442	127.0.0.1	38277	tcp	-	0.000002	0	0
127.0.0.1	36648	127.0.0.1	41166	tcp	-	0.000001	0	0
127.0.0.1	37304	127.0.0.1	48172	tcp	-	0.000001	0	0
127.0.0.1	56806	127.0.0.1	40262	tcp	-	0.000002	0	0
127.0.0.1	48340	127.0.0.1	62544	tcp	-	0.000002	0	0
127.0.0.1	33272	127.0.0.1	61477	tcp	-	0.000002	0	0
127.0.0.1	34362	127.0.0.1	54438	tcp	-	0.000002	0	0
127.0.0.1	47028	127.0.0.1	52626	tcp	-	0.000002	0	0
127.0.0.1	33322	127.0.0.1	59236	tcp	-	0.000002	0	0
127.0.0.1	50906	127.0.0.1	61057	tcp	-	0.000001	0	0
127.0.0.1	54932	127.0.0.1	11956	tcp	-	0.000002	0	0
127.0.0.1	52650	127.0.0.1	7373	tcp	-	0.000002	0	0
127.0.0.1	57864	127.0.0.1	42954	tcp	-	0.000001	0	0
127.0.0.1	53038	127.0.0.1	42013	tcp	-	0.000002	0	0
127.0.0.1	35186	127.0.0.1	10036	tcp	-	0.000002	0	0
127.0.0.1	50260	127.0.0.1	33699	tcp	-	0.000001	0	0
127.0.0.1	33650	127.0.0.1	5465	tcp	-	0.000002	0	0
127.0.0.1	35948	127.0.0.1	59689	tcp	-	0.000001	0	0
127.0.0.1	57100	127.0.0.1	33865	tcp	-	0.000002	0	0
127.0.0.1	34076	127.0.0.1	51780	tcp	-	0.000002	0	0
127.0.0.1	48082	127.0.0.1	26432	tcp	-	0.000002	0	0
127.0.0.1	52964	127.0.0.1	34229	tcp	-	0.000001	0	0
127.0.0.1	38554	127.0.0.1	52094	tcp	-	0.000002	0	0
127.0.0.1	43578	127.0.0.1	14330	tcp	-	0.000002	0	0
127.0.0.1	52614	127.0.0.1	23223	tcp	-	0.000002	0	0
127.0.0.1	58048	127.0.0.1	45835	tcp	-	0.000002	0	0
127.0.0.1	38394	127.0.0.1	43884	tcp	-	0.000001	0	0
127.0.0.1	53038	127.0.0.1	40449	tcp	-	0.000002	0	0
127.0.0.1	54004	127.0.0.1	3048	tcp	-	0.000001	0	0
127.0.0.1	54568	127.0.0.1	32215	tcp	-	0.000002	0	0
127.0.0.1	34224	127.0.0.1	2342	tcp	-	0.000002	0	0
127.0.0.1	40816	127.0.0.1	3642	tcp	-	0.000002	0	0
127.0.0.1	36118	127.0.0.1	37103	tcp	-	0.000001	0	0
127.0.0.1	59424	127.0.0.1	15241	tcp	-	0.000002	0	0
127.0.0.1	39578	127.0.0.1	9252	tcp	-	0.000001	0	0
127.0.0.1	39342	127.0.0.1	19070	tcp	-	0.000002	0	0
127.0.0.1	36558	127.0.0.1	19080	tcp	-	0.000002	0	0
127.0.0.1	41302	127.0.0.1	30632	tcp	-	0.000002	0	0
127.0.0.1	48092	127.0.0.1	8038	tcp	-	0.000001	0	0
127.0.0.1	58142	127.0.0.1	60831	tcp	-	0.000002	0	0
127.0.0.1	39608	127.0.0.1	49213	tcp	-	0.000002	0	0
127.0.0.1	38286	127.0.0.1	48106	tcp	-	0.000002	0	0
127.0.0.1	47048	127.0.0.1	3410	tcp	-	0.000002	0	0
127.0.0.1	49942	127.0.0.1	17721	tcp	-	0.000001	0	0
127.0.0.1	60820	127.0.0.1	20378	tcp	-	0.000002	0	0
127.0.0.1	48320	127.0.0.1	54062	tcp	-	0.000002	0	0
127.0.0.1	44222	127.0.0.1	38266	tcp	-	0.000002	0	0
127.0.0.1	40404	127.0.0.1	17245	tcp	-	0.000001	0	0
127.0.0.1	38168	127.0.0.1	7240	tcp	-	0.000001	0	0
127.0.0.1	54348	127.0.0.1	33020	tcp	-	0.000001	0	0
127.0.0.1	42648	127.0.0.1	43970	tcp	-	0.000002	0	0
127.0.0.1	35566	127.0.0.1	57890	tcp	-	0.000002	0	0
127.0.0.1	41910	127.0.0.1	10398	tcp	-	0.000001	0	0
127.0.0.1	45880	127.0.0.1	62835	tcp	-	0.000002	0	0
127.0.0.1	38108	127.0.0.1	14011	tcp	-	0.000001	0	0
127.0.0.1	60128	127.0.0.1	45449	tcp	-	0.000001	0	0
127.0.0.1	44912	127.0.0.1	18080	tcp	-	0.000002	0	0
127.0.0.1	60052	127.0.0.1	14869	tcp	-	0.000002	0	0
127.0.0.1	53156	127.0.0.1	31438	tcp	-	0.000002	0	0
127.0.0.1	54604	127.0.0.1	39037	tcp	-	0.000002	0	0
127.0.0.1	46480	127.0.0.1	8050	tcp	-	0.000001	0	0
127.0.0.1	54274	127.0.0.1	26941	tcp	-	0.000002	0	0
127.0.0.1	58562	127.0.0.1	7842	tcp	-	0.000002	0	0
127.0.0.1	33820	127.0.0.1	15123	tcp	-	0.000002	0	0
127.0.0.1	38396	127.0.0.1	8096	tcp	-	0.000002	0	0
127.0.0.1	49148	127.0.0.1	9686	tcp	-	0.000001	0	0
127.0.0.1	33154	127.0.0.1	60837	tcp	-	0.000002	0	0
127.0.0.1	37694	127.0.0.1	24261	tcp	-	0.000002	0	0
127.0.0.1	47568	127.0.0.1	17047	tcp	-	0.000002	0	0
127.0.0.1	43024	127.0.0.1	47017	tcp	-	0.000002	0	0
127.0.0.1	53046	127.0.0.1	44713	tcp	-	0.000002	0	0
